1705270862.987875,s1-eth1,6044152.00,66726.00,6110878.00,66726,6044152,1100.00,1011.00,2111.00,1011,1100,0.00,0.00,0,0,48353216.00,533808.00,48887024.00,533808,48353216
1705270862.987903,s2-eth1,6044152.00,66726.00,6110878.00,66726,6044152,1100.00,1011.00,2111.00,1011,1100,0.00,0.00,0,0,48353216.00,533808.00,48887024.00,533808,48353216
1705270862.987916,s1-eth2,66726.00,6044152.00,6110878.00,6044152,66726,1011.00,1100.00,2111.00,1100,1011,0.00,0.00,0,0,533808.00,48353216.00,48887024.00,48353216,533808
1705270862.987929,s3-eth1,6044152.00,66726.00,6110878.00,66726,6044152,1100.00,1011.00,2111.00,1011,1100,0.00,0.00,0,0,48353216.00,533808.00,48887024.00,533808,48353216
1705270862.988014,s2-eth2,66726.00,6044152.00,6110878.00,6044152,66726,1011.00,1100.00,2111.00,1100,1011,0.00,0.00,0,0,533808.00,48353216.00,48887024.00,48353216,533808
1705270862.988067,s3-eth2,66726.00,6044152.00,6110878.00,6044152,66726,1011.00,1100.00,2111.00,1100,1011,0.00,0.00,0,0,533808.00,48353216.00,48887024.00,48353216,533808
1705270862.988103,total,18332634.00,18332634.00,36665268.00,18332634,18332634,6333.00,6333.00,12666.00,6333,6333,0.00,0.00,0,0,146661072.00,146661072.00,293322144.00,146661072,146661072
1705270863.988429,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270863.988452,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270863.988464,s1-eth1,6055868.00,66924.00,6122792.00,66924,6055868,1102.00,1014.00,2116.00,1014,1102,0.00,0.00,0,0,48446944.00,535392.00,48982336.00,535392,48446944
1705270863.988478,s2-eth1,6055868.00,66858.00,6122726.00,66858,6055868,1102.00,1013.00,2115.00,1013,1102,0.00,0.00,0,0,48446944.00,534864.00,48981808.00,534864,48446944
1705270863.988490,s1-eth2,66924.00,6055868.00,6122792.00,6055868,66924,1014.00,1102.00,2116.00,1102,1014,0.00,0.00,0,0,535392.00,48446944.00,48982336.00,48446944,535392
1705270863.988503,s3-eth1,6055868.00,66858.00,6122726.00,66858,6055868,1102.00,1013.00,2115.00,1013,1102,0.00,0.00,0,0,48446944.00,534864.00,48981808.00,534864,48446944
1705270863.988562,s2-eth2,66858.00,6055868.00,6122726.00,6055868,66858,1013.00,1102.00,2115.00,1102,1013,0.00,0.00,0,0,534864.00,48446944.00,48981808.00,48446944,534864
1705270863.988585,s3-eth2,66858.00,6055868.00,6122726.00,6055868,66858,1013.00,1102.00,2115.00,1102,1013,0.00,0.00,0,0,534864.00,48446944.00,48981808.00,48446944,534864
1705270863.988608,total,18368244.00,18368244.00,36736488.00,18368244,18368244,6346.00,6346.00,12692.00,6346,6346,0.00,0.00,0,0,146945952.00,146945952.00,293891904.00,146945952,146945952
1705270864.988953,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270864.989094,ens33,153.00,153.00,306.00,153,153,2.00,2.00,4.00,2,2,0.00,0.00,0,0,1224.00,1224.00,2448.00,1224,1224
1705270864.989112,s1-eth1,6050010.00,66990.00,6117000.00,66990,6050010,1101.00,1015.00,2116.00,1015,1101,0.00,0.00,0,0,48400080.00,535920.00,48936000.00,535920,48400080
1705270864.989164,s2-eth1,6050010.00,67056.00,6117066.00,67056,6050010,1101.00,1016.00,2117.00,1016,1101,0.00,0.00,0,0,48400080.00,536448.00,48936528.00,536448,48400080
1705270864.989182,s1-eth2,66990.00,6050010.00,6117000.00,6050010,66990,1015.00,1101.00,2116.00,1101,1015,0.00,0.00,0,0,535920.00,48400080.00,48936000.00,48400080,535920
1705270864.989196,s3-eth1,6050010.00,67056.00,6117066.00,67056,6050010,1101.00,1016.00,2117.00,1016,1101,0.00,0.00,0,0,48400080.00,536448.00,48936528.00,536448,48400080
1705270864.989299,s2-eth2,67056.00,6050010.00,6117066.00,6050010,67056,1016.00,1101.00,2117.00,1101,1016,0.00,0.00,0,0,536448.00,48400080.00,48936528.00,48400080,536448
1705270864.989329,s3-eth2,67056.00,6055868.00,6122924.00,6055868,67056,1016.00,1102.00,2118.00,1102,1016,0.00,0.00,0,0,536448.00,48446944.00,48983392.00,48446944,536448
1705270864.989357,total,18351284.00,18357144.00,36708428.00,18357143,18351285,6352.00,6353.00,12705.00,6353,6352,0.00,0.00,0,0,146810272.00,146857152.00,293667424.00,146857144,146810280
1705270865.989649,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1705270865.989688,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270865.989702,s1-eth1,6054354.00,67188.00,6121542.00,67188,6054354,1101.00,1018.00,2119.00,1018,1101,0.00,0.00,0,0,48434832.00,537504.00,48972336.00,537504,48434832
1705270865.989717,s2-eth1,6054354.00,67188.00,6121542.00,67188,6054354,1101.00,1018.00,2119.00,1018,1101,0.00,0.00,0,0,48434832.00,537504.00,48972336.00,537504,48434832
1705270865.989738,s1-eth2,67188.00,6054354.00,6121542.00,6054354,67188,1018.00,1101.00,2119.00,1101,1018,0.00,0.00,0,0,537504.00,48434832.00,48972336.00,48434832,537504
1705270865.989753,s3-eth1,6054354.00,67188.00,6121542.00,67188,6054354,1101.00,1018.00,2119.00,1018,1101,0.00,0.00,0,0,48434832.00,537504.00,48972336.00,537504,48434832
1705270865.989820,s2-eth2,67188.00,6054354.00,6121542.00,6054354,67188,1018.00,1101.00,2119.00,1101,1018,0.00,0.00,0,0,537504.00,48434832.00,48972336.00,48434832,537504
1705270865.989835,s3-eth2,67188.00,6050010.00,6117198.00,6050010,67188,1018.00,1101.00,2119.00,1101,1018,0.00,0.00,0,0,537504.00,48400080.00,48937584.00,48400080,537504
1705270865.989858,total,18364798.00,18360454.00,36725252.00,18360454,18364798,6360.00,6360.00,12720.00,6360,6360,0.00,0.00,0,0,146918384.00,146883632.00,293802016.00,146883632,146918384
1705270866.990132,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0,2752.00,2752.00,5504.00,2752,2752
1705270866.990167,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270866.990181,s1-eth1,6057188.00,68508.00,6125696.00,68508,6057188,1122.00,1038.00,2160.00,1038,1122,0.00,0.00,0,0,48457504.00,548064.00,49005568.00,548064,48457504
1705270866.990195,s2-eth1,6054490.00,68244.00,6122734.00,68244,6054490,1125.00,1034.00,2159.00,1034,1125,0.00,0.00,0,0,48435920.00,545952.00,48981872.00,545952,48435920
1705270866.990208,s1-eth2,68244.00,6054490.00,6122734.00,6054490,68244,1034.00,1125.00,2159.00,1125,1034,0.00,0.00,0,0,545952.00,48435920.00,48981872.00,48435920,545952
1705270866.990220,s3-eth1,6057650.00,67980.00,6125630.00,67980,6057650,1129.00,1030.00,2159.00,1030,1129,0.00,0.00,0,0,48461200.00,543840.00,49005040.00,543840,48461200
1705270866.990278,s2-eth2,67980.00,6057650.00,6125630.00,6057650,67980,1030.00,1129.00,2159.00,1129,1030,0.00,0.00,0,0,543840.00,48461200.00,49005040.00,48461200,543840
1705270866.990292,s3-eth2,67782.00,6056334.00,6124116.00,6056334,67782,1027.00,1131.00,2158.00,1131,1027,0.00,0.00,0,0,542256.00,48450672.00,48992928.00,48450672,542256
1705270866.990315,total,18373678.00,18373550.00,36747228.00,18373550,18373678,6473.00,6493.00,12966.00,6493,6473,0.00,0.00,0,0,146989424.00,146988400.00,293977824.00,146988400,146989424
1705270867.990646,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270867.990672,ens33,120.00,120.00,240.00,120,120,2.00,2.00,4.00,2,2,0.00,0.00,0,0,960.00,960.00,1920.00,960,960
1705270867.990694,s1-eth1,6046066.00,69432.00,6115498.00,69432,6046066,1129.00,1052.00,2181.00,1052,1129,0.00,0.00,0,0,48368528.00,555456.00,48923984.00,555456,48368528
1705270867.990711,s2-eth1,6048764.00,69564.00,6118328.00,69564,6048764,1126.00,1054.00,2180.00,1054,1126,0.00,0.00,0,0,48390112.00,556512.00,48946624.00,556512,48390112
1705270867.990750,s1-eth2,69564.00,6048764.00,6118328.00,6048764,69564,1054.00,1126.00,2180.00,1126,1054,0.00,0.00,0,0,556512.00,48390112.00,48946624.00,48390112,556512
1705270867.990765,s3-eth1,6045604.00,69828.00,6115432.00,69828,6045604,1122.00,1058.00,2180.00,1058,1122,0.00,0.00,0,0,48364832.00,558624.00,48923456.00,558624,48364832
1705270867.990825,s2-eth2,69828.00,6045604.00,6115432.00,6045604,69828,1058.00,1122.00,2180.00,1122,1058,0.00,0.00,0,0,558624.00,48364832.00,48923456.00,48364832,558624
1705270867.990840,s3-eth2,70026.00,6045406.00,6115432.00,6045406,70026,1061.00,1119.00,2180.00,1119,1061,0.00,0.00,0,0,560208.00,48363248.00,48923456.00,48363248,560208
1705270867.990863,total,18349972.00,18348718.00,36698688.00,18348718,18349972,6552.00,6533.00,13085.00,6533,6552,0.00,0.00,0,0,146799776.00,146789744.00,293589504.00,146789744,146799776
1705270868.991102,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270868.991144,ens33,0.00,810.00,810.00,810,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0,0.00,6480.00,6480.00,6480,0
1705270868.991159,s1-eth1,6050010.00,66660.00,6116670.00,66660,6050010,1101.00,1010.00,2111.00,1010,1101,0.00,0.00,0,0,48400080.00,533280.00,48933360.00,533280,48400080
1705270868.991173,s2-eth1,6050010.00,66792.00,6116802.00,66792,6050010,1101.00,1012.00,2113.00,1012,1101,0.00,0.00,0,0,48400080.00,534336.00,48934416.00,534336,48400080
1705270868.991186,s1-eth2,66792.00,6050010.00,6116802.00,6050010,66792,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534336.00,48400080.00,48934416.00,48400080,534336
1705270868.991199,s3-eth1,6050010.00,66792.00,6116802.00,66792,6050010,1101.00,1012.00,2113.00,1012,1101,0.00,0.00,0,0,48400080.00,534336.00,48934416.00,534336,48400080
1705270868.991266,s2-eth2,66792.00,6050010.00,6116802.00,6050010,66792,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534336.00,48400080.00,48934416.00,48400080,534336
1705270868.991280,s3-eth2,66792.00,6050010.00,6116802.00,6050010,66792,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534336.00,48400080.00,48934416.00,48400080,534336
1705270868.991308,total,18350406.00,18351084.00,36701488.00,18351084,18350406,6339.00,6339.00,12678.00,6339,6339,0.00,0.00,0,0,146803248.00,146808672.00,293611904.00,146808672,146803248
1705270869.991579,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270869.991620,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270869.991635,s1-eth1,6054354.00,66858.00,6121212.00,66858,6054354,1101.00,1013.00,2114.00,1013,1101,0.00,0.00,0,0,48434832.00,534864.00,48969696.00,534864,48434832
1705270869.991651,s2-eth1,6054354.00,66858.00,6121212.00,66858,6054354,1101.00,1013.00,2114.00,1013,1101,0.00,0.00,0,0,48434832.00,534864.00,48969696.00,534864,48434832
1705270869.991666,s1-eth2,66858.00,6054354.00,6121212.00,6054354,66858,1013.00,1101.00,2114.00,1101,1013,0.00,0.00,0,0,534864.00,48434832.00,48969696.00,48434832,534864
1705270869.991764,s3-eth1,6054354.00,66792.00,6121146.00,66792,6054354,1101.00,1012.00,2113.00,1012,1101,0.00,0.00,0,0,48434832.00,534336.00,48969168.00,534336,48434832
1705270869.991833,s2-eth2,66792.00,6054354.00,6121146.00,6054354,66792,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534336.00,48434832.00,48969168.00,48434832,534336
1705270869.991848,s3-eth2,66858.00,6054354.00,6121212.00,6054354,66858,1013.00,1101.00,2114.00,1101,1013,0.00,0.00,0,0,534864.00,48434832.00,48969696.00,48434832,534864
1705270869.991874,total,18363570.00,18363570.00,36727140.00,18363570,18363570,6341.00,6341.00,12682.00,6341,6341,0.00,0.00,0,0,146908560.00,146908560.00,293817120.00,146908560,146908560
1705270870.992292,lo,172.00,172.00,344.00,172,172,3.00,3.00,6.00,3,3,0.00,0.00,0,0,1376.00,1376.00,2752.00,1376,1376
1705270870.992320,ens33,153.00,153.00,306.00,153,153,2.00,2.00,4.00,2,2,0.00,0.00,0,0,1224.00,1224.00,2448.00,1224,1224
1705270870.992334,s1-eth1,6055868.00,66792.00,6122660.00,66792,6055868,1102.00,1012.00,2114.00,1012,1102,0.00,0.00,0,0,48446944.00,534336.00,48981280.00,534336,48446944
1705270870.992349,s2-eth1,6055868.00,66726.00,6122594.00,66726,6055868,1102.00,1011.00,2113.00,1011,1102,0.00,0.00,0,0,48446944.00,533808.00,48980752.00,533808,48446944
1705270870.992364,s1-eth2,66726.00,6055868.00,6122594.00,6055868,66726,1011.00,1102.00,2113.00,1102,1011,0.00,0.00,0,0,533808.00,48446944.00,48980752.00,48446944,533808
1705270870.992378,s3-eth1,6055868.00,66792.00,6122660.00,66792,6055868,1102.00,1012.00,2114.00,1012,1102,0.00,0.00,0,0,48446944.00,534336.00,48981280.00,534336,48446944
1705270870.992457,s2-eth2,66792.00,6055868.00,6122660.00,6055868,66792,1012.00,1102.00,2114.00,1102,1012,0.00,0.00,0,0,534336.00,48446944.00,48981280.00,48446944,534336
1705270870.992473,s3-eth2,66726.00,6055868.00,6122594.00,6055868,66726,1011.00,1102.00,2113.00,1102,1011,0.00,0.00,0,0,533808.00,48446944.00,48980752.00,48446944,533808
1705270870.992505,total,18368172.00,18368240.00,36736412.00,18368239,18368173,6345.00,6346.00,12691.00,6346,6345,0.00,0.00,0,0,146945376.00,146945920.00,293891296.00,146945912,146945384
1705270871.992815,lo,682.00,682.00,1364.00,682,682,9.00,9.00,18.00,9,9,0.00,0.00,0,0,5456.00,5456.00,10912.00,5456,5456
1705270871.992847,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270871.992861,s1-eth1,6050080.00,66660.00,6116740.00,66660,6050080,1102.00,1010.00,2112.00,1010,1102,0.00,0.00,0,0,48400640.00,533280.00,48933920.00,533280,48400640
1705270871.992876,s2-eth1,6050080.00,66726.00,6116806.00,66726,6050080,1102.00,1011.00,2113.00,1011,1102,0.00,0.00,0,0,48400640.00,533808.00,48934448.00,533808,48400640
1705270871.992890,s1-eth2,66726.00,6050080.00,6116806.00,6050080,66726,1011.00,1102.00,2113.00,1102,1011,0.00,0.00,0,0,533808.00,48400640.00,48934448.00,48400640,533808
1705270871.992914,s3-eth1,6050010.00,66726.00,6116736.00,66726,6050010,1101.00,1011.00,2112.00,1011,1101,0.00,0.00,0,0,48400080.00,533808.00,48933888.00,533808,48400080
1705270871.992978,s2-eth2,66726.00,6050010.00,6116736.00,6050010,66726,1011.00,1101.00,2112.00,1101,1011,0.00,0.00,0,0,533808.00,48400080.00,48933888.00,48400080,533808
1705270871.992993,s3-eth2,66726.00,6050010.00,6116736.00,6050010,66726,1011.00,1101.00,2112.00,1101,1011,0.00,0.00,0,0,533808.00,48400080.00,48933888.00,48400080,533808
1705270871.993019,total,18351030.00,18350894.00,36701924.00,18350894,18351030,6347.00,6345.00,12692.00,6345,6347,0.00,0.00,0,0,146808240.00,146807152.00,293615392.00,146807152,146808240
1705270872.993311,lo,1014.00,1014.00,2028.00,1014,1014,9.00,9.00,18.00,9,9,0.00,0.00,0,0,8112.00,8112.00,16224.00,8112,8112
1705270872.993338,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270872.993351,s1-eth1,6050010.00,66862.00,6116872.00,66862,6050010,1101.00,1013.00,2114.00,1013,1101,0.00,0.00,0,0,48400080.00,534896.00,48934976.00,534896,48400080
1705270872.993367,s2-eth1,6050010.00,66796.00,6116806.00,66796,6050010,1101.00,1012.00,2113.00,1012,1101,0.00,0.00,0,0,48400080.00,534368.00,48934448.00,534368,48400080
1705270872.993381,s1-eth2,66796.00,6050010.00,6116806.00,6050010,66796,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534368.00,48400080.00,48934448.00,48400080,534368
1705270872.993395,s3-eth1,6050010.00,66796.00,6116806.00,66796,6050010,1101.00,1012.00,2113.00,1012,1101,0.00,0.00,0,0,48400080.00,534368.00,48934448.00,534368,48400080
1705270872.993457,s2-eth2,66796.00,6050010.00,6116806.00,6050010,66796,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534368.00,48400080.00,48934448.00,48400080,534368
1705270872.993479,s3-eth2,66796.00,6050010.00,6116806.00,6050010,66796,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534368.00,48400080.00,48934448.00,48400080,534368
1705270872.993505,total,18351432.00,18351498.00,36702928.00,18351498,18351432,6348.00,6349.00,12697.00,6349,6348,0.00,0.00,0,0,146811456.00,146811984.00,293623424.00,146811984,146811456
1705270873.993811,lo,676.00,676.00,1352.00,676,676,6.00,6.00,12.00,6,6,0.00,0.00,0,0,5408.00,5408.00,10816.00,5408,5408
1705270873.993836,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270873.993848,s1-eth1,6050080.00,66726.00,6116806.00,66726,6050080,1102.00,1011.00,2113.00,1011,1102,0.00,0.00,0,0,48400640.00,533808.00,48934448.00,533808,48400640
1705270873.993862,s2-eth1,6050080.00,66792.00,6116872.00,66792,6050080,1102.00,1012.00,2114.00,1012,1102,0.00,0.00,0,0,48400640.00,534336.00,48934976.00,534336,48400640
1705270873.993875,s1-eth2,66792.00,6050080.00,6116872.00,6050080,66792,1012.00,1102.00,2114.00,1102,1012,0.00,0.00,0,0,534336.00,48400640.00,48934976.00,48400640,534336
1705270873.993888,s3-eth1,6050080.00,66792.00,6116872.00,66792,6050080,1102.00,1012.00,2114.00,1012,1102,0.00,0.00,0,0,48400640.00,534336.00,48934976.00,534336,48400640
1705270873.993947,s2-eth2,66792.00,6050080.00,6116872.00,6050080,66792,1012.00,1102.00,2114.00,1102,1012,0.00,0.00,0,0,534336.00,48400640.00,48934976.00,48400640,534336
1705270873.993961,s3-eth2,66792.00,6050010.00,6116802.00,6050010,66792,1012.00,1101.00,2113.00,1101,1012,0.00,0.00,0,0,534336.00,48400080.00,48934416.00,48400080,534336
1705270873.993983,total,18351292.00,18351156.00,36702448.00,18351156,18351292,6348.00,6346.00,12694.00,6346,6348,0.00,0.00,0,0,146810336.00,146809248.00,293619584.00,146809248,146810336
1705270874.994295,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270874.994344,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270874.994358,s1-eth1,6054754.00,67254.00,6122008.00,67254,6054754,1107.00,1019.00,2126.00,1019,1107,0.00,0.00,0,0,48438032.00,538032.00,48976064.00,538032,48438032
1705270874.994372,s2-eth1,6054882.00,67188.00,6122070.00,67188,6054882,1109.00,1018.00,2127.00,1018,1109,0.00,0.00,0,0,48439056.00,537504.00,48976560.00,537504,48439056
1705270874.994402,s1-eth2,67188.00,6054882.00,6122070.00,6054882,67188,1018.00,1109.00,2127.00,1109,1018,0.00,0.00,0,0,537504.00,48439056.00,48976560.00,48439056,537504
1705270874.994416,s3-eth1,6055080.00,67122.00,6122202.00,67122,6055080,1112.00,1017.00,2129.00,1017,1112,0.00,0.00,0,0,48440640.00,536976.00,48977616.00,536976,48440640
1705270874.994475,s2-eth2,67122.00,6055080.00,6122202.00,6055080,67122,1017.00,1112.00,2129.00,1112,1017,0.00,0.00,0,0,536976.00,48440640.00,48977616.00,48440640,536976
1705270874.994489,s3-eth2,67126.00,6056792.00,6123918.00,6056792,67126,1017.00,1116.00,2133.00,1116,1017,0.00,0.00,0,0,537008.00,48454336.00,48991344.00,48454336,537008
1705270874.994513,total,18366152.00,18368318.00,36734472.00,18368318,18366152,6380.00,6391.00,12771.00,6391,6380,0.00,0.00,0,0,146929216.00,146946544.00,293875776.00,146946544,146929216
1705270875.995084,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270875.995109,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270875.995121,s1-eth1,6058838.00,71016.00,6129854.00,71016,6058838,1147.00,1076.00,2223.00,1076,1147,0.00,0.00,0,0,48470704.00,568128.00,49038832.00,568128,48470704
1705270875.995136,s2-eth1,6058640.00,71082.00,6129722.00,71082,6058640,1144.00,1077.00,2221.00,1077,1144,0.00,0.00,0,0,48469120.00,568656.00,49037776.00,568656,48469120
1705270875.995149,s1-eth2,71082.00,6058640.00,6129722.00,6058640,71082,1077.00,1144.00,2221.00,1144,1077,0.00,0.00,0,0,568656.00,48469120.00,49037776.00,48469120,568656
1705270875.995162,s3-eth1,6058442.00,71148.00,6129590.00,71148,6058442,1141.00,1078.00,2219.00,1078,1141,0.00,0.00,0,0,48467536.00,569184.00,49036720.00,569184,48467536
1705270875.995288,s2-eth2,71148.00,6058442.00,6129590.00,6058442,71148,1078.00,1141.00,2219.00,1141,1078,0.00,0.00,0,0,569184.00,48467536.00,49036720.00,48467536,569184
1705270875.995305,s3-eth2,71214.00,6056730.00,6127944.00,6056730,71214,1079.00,1137.00,2216.00,1137,1079,0.00,0.00,0,0,569712.00,48453840.00,49023552.00,48453840,569712
1705270875.995329,total,18389364.00,18387058.00,36776424.00,18387058,18389364,6666.00,6653.00,13319.00,6653,6666,0.00,0.00,0,0,147114912.00,147096464.00,294211392.00,147096464,147114912
1705270876.995697,lo,3624.00,3624.00,7248.00,3624,3624,29.00,29.00,58.00,29,29,0.00,0.00,0,0,28992.00,28992.00,57984.00,28992,28992
1705270876.995735,ens33,153.00,153.00,306.00,153,153,2.00,2.00,4.00,2,2,0.00,0.00,0,0,1224.00,1224.00,2448.00,1224,1224
1705270876.995750,s1-eth1,6050294.00,66924.00,6117218.00,66924,6050294,1104.00,1014.00,2118.00,1014,1104,0.00,0.00,0,0,48402352.00,535392.00,48937744.00,535392,48402352
1705270876.995763,s2-eth1,6050187.00,67101.00,6117288.00,67101,6050187,1103.00,1016.00,2119.00,1016,1103,0.00,0.00,0,0,48401496.00,536808.00,48938304.00,536808,48401496
1705270876.995776,s1-eth2,67101.00,6050187.00,6117288.00,6050187,67101,1016.00,1103.00,2119.00,1103,1016,0.00,0.00,0,0,536808.00,48401496.00,48938304.00,48401496,536808
1705270876.995807,s3-eth1,6050080.00,67278.00,6117358.00,67278,6050080,1102.00,1018.00,2120.00,1018,1102,0.00,0.00,0,0,48400640.00,538224.00,48938864.00,538224,48400640
1705270876.995876,s2-eth2,67278.00,6050080.00,6117358.00,6050080,67278,1018.00,1102.00,2120.00,1102,1018,0.00,0.00,0,0,538224.00,48400640.00,48938864.00,48400640,538224
1705270876.995931,s3-eth2,67278.00,6050080.00,6117358.00,6050080,67278,1018.00,1102.00,2120.00,1102,1018,0.00,0.00,0,0,538224.00,48400640.00,48938864.00,48400640,538224
1705270876.995957,total,18355996.00,18355428.00,36711424.00,18355427,18355995,6392.00,6386.00,12778.00,6386,6392,0.00,0.00,0,0,146847968.00,146843424.00,293691392.00,146843416,146847960
1705270877.996351,lo,2222.00,2222.00,4444.00,2222,2222,21.00,21.00,42.00,21,21,0.00,0.00,0,0,17776.00,17776.00,35552.00,17776,17776
1705270877.996388,ens33,120.00,120.00,240.00,120,120,2.00,2.00,4.00,2,2,0.00,0.00,0,0,960.00,960.00,1920.00,960,960
1705270877.996403,s1-eth1,6056017.00,66768.00,6122785.00,66768,6056017,1104.00,1012.00,2116.00,1012,1104,0.00,0.00,0,0,48448136.00,534144.00,48982280.00,534144,48448136
1705270877.996431,s2-eth1,6056017.00,66768.00,6122785.00,66768,6056017,1104.00,1012.00,2116.00,1012,1104,0.00,0.00,0,0,48448136.00,534144.00,48982280.00,534144,48448136
1705270877.996444,s1-eth2,66768.00,6056017.00,6122785.00,6056017,66768,1012.00,1104.00,2116.00,1104,1012,0.00,0.00,0,0,534144.00,48448136.00,48982280.00,48448136,534144
1705270877.996457,s3-eth1,6056017.00,66768.00,6122785.00,66768,6056017,1104.00,1012.00,2116.00,1012,1104,0.00,0.00,0,0,48448136.00,534144.00,48982280.00,534144,48448136
1705270877.996516,s2-eth2,66768.00,6056017.00,6122785.00,6056017,66768,1012.00,1104.00,2116.00,1104,1012,0.00,0.00,0,0,534144.00,48448136.00,48982280.00,48448136,534144
1705270877.996530,s3-eth2,66875.00,6055910.00,6122785.00,6055910,66875,1013.00,1103.00,2116.00,1103,1013,0.00,0.00,0,0,535000.00,48447280.00,48982280.00,48447280,535000
1705270877.996552,total,18370804.00,18370590.00,36741392.00,18370590,18370804,6372.00,6370.00,12742.00,6370,6372,0.00,0.00,0,0,146966432.00,146964720.00,293931136.00,146964720,146966432
1705270878.996880,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270878.996924,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270878.996938,s1-eth1,6048496.00,66528.00,6115024.00,66528,6048496,1100.00,1008.00,2108.00,1008,1100,0.00,0.00,0,0,48387968.00,532224.00,48920192.00,532224,48387968
1705270878.996953,s2-eth1,6048496.00,66528.00,6115024.00,66528,6048496,1100.00,1008.00,2108.00,1008,1100,0.00,0.00,0,0,48387968.00,532224.00,48920192.00,532224,48387968
1705270878.996968,s1-eth2,66528.00,6048496.00,6115024.00,6048496,66528,1008.00,1100.00,2108.00,1100,1008,0.00,0.00,0,0,532224.00,48387968.00,48920192.00,48387968,532224
1705270878.996982,s3-eth1,6048496.00,66528.00,6115024.00,66528,6048496,1100.00,1008.00,2108.00,1008,1100,0.00,0.00,0,0,48387968.00,532224.00,48920192.00,532224,48387968
1705270878.997047,s2-eth2,66528.00,6054354.00,6120882.00,6054354,66528,1008.00,1101.00,2109.00,1101,1008,0.00,0.00,0,0,532224.00,48434832.00,48967056.00,48434832,532224
1705270878.997063,s3-eth2,66528.00,6054354.00,6120882.00,6054354,66528,1008.00,1101.00,2109.00,1101,1008,0.00,0.00,0,0,532224.00,48434832.00,48967056.00,48434832,532224
1705270878.997087,total,18345072.00,18356788.00,36701860.00,18356788,18345072,6324.00,6326.00,12650.00,6326,6324,0.00,0.00,0,0,146760576.00,146854304.00,293614880.00,146854304,146760576
1705270879.997403,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1705270879.997425,ens33,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
